claim_id,claim_amount,days_to_submit,previous_claims_count,customer_tenure,location_risk_score,claim_type,is_fraud
2025,1684.4291594721844,26,2,6.319675455024449,0.5666703662281201,Property,0
2615,2926.949994589783,42,1,2.3047959762063126,0.38066601208080875,Auto,0
7388,2408.200592079524,39,1,4.636639603695162,0.14293217486952023,Health,0
2926,1983.7935210307737,43,3,8.423343143681773,0.5306680090862347,Life,0
1121,3919.6531762198238,15,0,3.218541428917611,0.6315729580516529,Property,0
2910,1095.5756402150146,34,4,3.842476616690427,0.48441506278324253,Property,0
8146,3092.644824767872,51,1,4.873765271556291,0.40331149615111456,Property,0
7383,1183.3271504532368,21,2,4.470138928026546,0.42952691869235793,Life,0
3482,1445.0756617292632,14,1,5.403198830250572,0.7193163378138543,Life,0
795,3435.5811033301948,46,5,2.8704834973356617,0.2654735387571845,Life,0
1575,2189.343445234798,37,1,6.913532371329849,0.4942374861779094,Property,0
6176,1572.0925766398434,11,0,9.37226378876194,0.7722708428939898,Auto,0
6266,1714.728915917884,17,4,7.282439152794651,0.374829424813556,Health,0
2458,2247.909509852729,53,1,3.4808261820440487,0.2956444631577649,Auto,0
3312,4370.234960203572,48,2,3.021525776985552,0.1660094765405646,Auto,0
1253,2241.0188622381074,25,1,4.652108212453635,0.572981257068187,Property,0
6834,2634.581898474772,33,0,9.96904780858735,0.5668564519452599,Auto,0
8794,773.5951788572008,56,0,2.005954519112649,0.20521716391394879,Property,0
3837,2518.1364473446793,31,0,2.0527645873566653,0.3096771347124791,Property,0
4398,3582.2220241295145,41,1,8.046537573318144,0.5261319936401698,Health,0
3595,3364.0500144557163,41,1,4.280021839608238,0.5496592895908666,Health,0
6621,2357.585689224608,41,2,3.711892364091244,0.2738806037557304,Health,0
8382,2257.4153315151657,43,4,8.534148132351788,0.26218854337529857,Health,0
2124,1905.0064098602536,39,4,2.1828461560303323,0.7389780140422223,Life,0
3238,1891.2646273412925,43,2,5.776619108233005,0.2630981488247403,Life,0
5403,1741.0489799803704,18,3,8.535527387693204,0.3228935617343103,Auto,0
5998,2949.1950447906356,59,4,6.146051599686801,0.26179194501994174,Property,0
5938,3188.4856990855355,50,1,8.875321813635331,0.2271974483907528,Property,0
2045,3647.622494503792,43,2,3.9544939994691077,0.7116767550514338,Auto,0
1578,1564.862827003106,29,3,8.364604382212148,0.38915413440200686,Health,0
14,-276.9472842774495,58,0,4.484626496996372,0.40817177703597024,Property,0
2673,1430.2110372669054,41,1,4.23452876343399,0.31056939567735237,Property,0
7016,1855.5252904222739,51,2,3.6709183324555017,0.6417537881816249,Auto,0
8720,1502.7004434387097,47,3,6.624493451618441,0.6670114379579917,Health,0
8849,3334.160528467692,37,1,9.230218139226634,0.5440756985283195,Health,0
4812,3053.1927399523265,56,2,2.153186329537169,0.23741556185343674,Auto,0
1084,2418.0951371315446,16,4,3.7288047813000853,0.2860811150547889,Life,0
4983,2067.783099517422,36,1,4.53574228099926,0.47548174855711156,Life,0
7155,-45.73150527875265,21,0,6.766397419374518,0.6992487561526605,Property,0
2884,-1415.1398411030264,47,1,6.93717744800418,0.43440187417962195,Auto,0
333,1442.899317410133,42,2,4.462810830510157,0.5684095187182525,Auto,0
7204,-369.3233239761095,43,3,8.130222852457228,0.8659939799640008,Life,0
4367,1835.3446219292953,58,2,7.08921126353877,0.2662201466712103,Life,0
3079,1793.149803640422,55,2,5.847435756507437,0.6509755759319732,Auto,0
7203,991.1633414460437,25,3,5.468511748637049,0.5881981136203931,Health,0
9909,2903.366753335556,60,2,4.247754049502721,0.8846940050556786,Health,1
8864,2796.0257093278683,56,0,3.4728456489431405,0.36493236800775763,Property,0
263,728.645270070701,34,3,4.937697451065187,0.6506826923106794,Auto,0
4337,2904.3455817380923,12,2,9.340387075910108,0.6995391703529211,Auto,0
8895,4655.684643144011,14,4,9.828630643786855,0.2930569476597482,Health,0
8447,4676.772006913004,25,5,4.762760203118504,0.2782916546669269,Property,0
5903,3202.157478581047,36,1,5.106207837648659,0.519938870382171,Auto,0
1498,3230.798602224093,27,5,5.612533711553318,0.5752397442760829,Health,0
4190,2140.6860919480027,56,2,5.568470653355675,0.43586490988785703,Auto,0
7485,1166.0242964913605,23,1,7.894905533219756,0.5330538449857698,Life,0
9643,1602.4070521229773,52,2,1.1091593622340623,0.3836098196423592,Life,1
8310,1049.4118648054887,26,2,7.766162093795155,0.1868358524679273,Life,0
7590,574.0539397258657,57,2,6.896559988905523,0.7470726660948922,Health,0
500,2658.220793175398,11,1,6.130652605977529,0.45945971506872885,Auto,0
9155,1425.1187249489092,59,0,9.186934155219488,0.48706674773370545,Health,0
9414,719.5898450374127,15,0,2.2795613412435234,0.4656360455398011,Life,0
3095,3519.946443532781,58,0,3.4146336284627257,0.7632743004099373,Auto,0
4631,1709.2875060702236,14,1,5.675412611230348,0.726805636029674,Health,0
367,2053.4980583932147,33,3,7.399804938930234,0.28229844634083073,Property,0
4058,3843.43079436563,42,1,7.611310193899686,0.6768489644527699,Auto,0
8174,1499.7228724683946,41,1,3.6650024025150847,0.24996680966369644,Auto,0
4630,884.5827377989182,18,1,2.014562287634887,0.2520997297802716,Auto,0
6070,2696.4236586617203,25,2,4.8617577563009595,0.39384441936727577,Health,0
2664,2768.016602860497,12,0,6.280465372130017,0.5209842332624964,Property,0
1026,2093.389413811006,44,2,3.521393807962218,0.6051529997531349,Health,0
5908,4119.245655786475,36,2,6.898312697971014,0.5510899956350028,Property,0
5050,2680.7604118905383,56,1,8.321068555321382,0.5214999727466224,Health,0
6328,3831.7611990170285,39,2,8.10189974157638,0.2485644863220847,Property,0
9733,1916.0940986522603,25,2,2.361385782883499,0.6879374215344057,Auto,1
1691,1404.1996951641108,54,3,9.615555966993945,0.7222998341812659,Auto,0
673,1389.2581933381523,34,0,4.041236906630431,0.6987357492378988,Health,0
5572,1468.7553717862147,46,2,3.2927730376866204,0.3791848750550642,Health,0
5766,3048.1215142989895,33,2,6.737122054691477,0.7621423265411282,Health,0
5156,2283.7037184460346,32,0,2.1447949767162084,0.5924746522623531,Life,0
733,-608.3370895392904,54,0,2.6050009067694013,0.4929318192353751,Property,0
3526,2027.5393104507757,57,1,5.328133951321955,0.4272017876248144,Health,0
568,-241.62742349781897,32,0,9.771156638794976,0.4296357839364572,Life,0
9187,2734.1058575575044,33,3,9.628447458542356,0.7308287478709977,Property,0
2922,1806.2603433405643,27,1,9.477097654574589,0.42763339988539245,Life,0
7911,2288.829083341808,39,0,6.13542383259346,0.39602366684157375,Auto,0
1558,4216.0116501705,39,1,5.332684605314266,0.6072703872049232,Life,0
101,1737.9820698590488,30,0,7.732195279068718,0.32532181607362326,Health,0
3007,174.4414357370093,12,2,6.271387575928586,0.32114631003024274,Property,0
7201,1740.2688059833317,43,1,6.552862757147163,0.4378647724473991,Property,0
303,2854.826386060889,55,2,8.104001987632312,0.31210781128356324,Property,0
76,2191.722726582471,24,0,3.9025479869872397,0.24887807953850777,Life,0
6754,-645.372127913462,14,0,7.133841724886866,0.1466792472736041,Life,0
8629,1156.9793554807893,16,1,9.388553894289911,0.6033551874373916,Health,0
1208,-241.4392008622537,16,0,6.085942893199267,0.28930636971514895,Property,0
7742,688.1449656064505,13,1,3.0517453498359632,0.8454005555910108,Life,0
8214,1055.4293069397572,43,1,8.921427432351809,0.7142742410564379,Property,0
8944,831.5771503593037,58,0,3.8014971835956723,0.18340640008755474,Property,0
8413,2052.8932533811467,31,2,4.574827198329316,0.7928037619169904,Auto,0
1775,731.3198363378956,26,0,4.606609938721088,0.44878947411948406,Health,0
3473,499.5706198914095,48,2,2.5072854598855194,0.3824408819062615,Life,0
483,2130.619778854246,13,0,7.65520631846305,0.457033289181787,Property,0
2189,3034.183290934937,45,3,2.8225415538328065,0.7118388543171398,Life,0
346,126.12669928739746,53,3,2.7081588993005044,0.7375229943447017,Health,0
5481,2545.280525688795,23,0,3.836066732047854,0.5958124771014475,Life,0
8361,2603.24391937347,47,1,6.440718291551631,0.7550751267759064,Property,0
1472,2418.0317986444475,19,0,4.416848645187167,0.42416594390691675,Health,0
5100,3502.43644577842,37,3,4.089846564177695,0.7058335286783632,Life,0
6765,2631.547574447455,15,1,8.447776177428562,0.30362277890829287,Property,0
8706,2894.1522809256676,41,0,5.714084907396339,0.6192654984812908,Health,0
4929,1438.560209704236,53,0,2.5751133253269627,0.7380822818609978,Property,0
6329,2757.3498473672316,49,0,3.9001484059890297,0.32949576321005364,Property,0
2609,3598.309163835278,52,2,8.92022947143726,0.4726777917750385,Property,0
3,3956.368916792066,35,0,3.8839782812485604,0.3048906246586702,Property,0
2213,1123.1175876587938,46,1,2.8188082426056846,0.4460763758360716,Property,0
4827,2582.4712223744095,15,2,7.11758223942643,0.696815883868453,Life,0
856,853.8316912247641,29,0,8.22069761374143,0.6978715278947283,Life,0
6977,3188.5978344560867,23,0,4.039286039750063,0.5272535324825083,Health,0
5885,4001.880080083298,33,1,6.6053197630735525,0.4786691162354033,Life,0
624,3985.766005666169,14,2,6.1551218875525535,0.6798129490779227,Life,0
290,1581.2644559719686,49,0,7.2263388933784025,0.28596217290843706,Life,0
2018,2898.4874420491715,11,5,7.728704278100364,0.10958804260541628,Life,0
668,-1650.458543938871,29,1,9.967722430567093,0.5676059056495875,Auto,0
8921,2904.5904977610408,48,1,9.064705792694607,0.31212518024104674,Property,0
8264,-833.1884888546763,46,2,6.533594288477492,0.19462197192216654,Life,0
9696,1865.965962589671,37,3,4.845743480338968,0.8153215882468438,Auto,1
1631,877.1918809164331,56,1,8.264282001398325,0.7715041045235679,Life,0
5170,2364.4650640402215,38,4,5.214683666486211,0.7020993938484069,Property,0
7205,2273.936735170459,49,3,8.136678662412661,0.6235284580945136,Health,0
2522,3530.943075202975,22,2,6.85577142368987,0.6017804535847991,Life,0
2215,1782.3614328495505,50,3,5.359860864589026,0.7284509538845967,Auto,0
6968,1657.4511653595114,54,1,6.2382590346695395,0.2387659893396119,Life,0
6496,2824.7312576042636,53,3,9.75537495262747,0.6197685704239371,Property,0
6213,525.3745041090746,43,1,7.754847295001219,0.5876835037613224,Life,0
7032,2717.3097653390687,33,4,6.374782407737191,0.6171801575146821,Life,0
7420,1904.0000275526093,28,1,2.3283219272988838,0.40432426191502563,Property,0
1107,751.037752986222,32,0,4.153547363595957,0.3249535888634894,Life,0
450,2310.7689313415117,28,4,8.614445171950997,0.5455751909384111,Auto,0
6289,1957.1119311244313,47,0,4.873773388910398,0.25191822392022073,Auto,0
9966,4138.752669587825,60,5,5.056737508669506,0.35227863119858727,Property,1
135,3653.454217891598,10,2,7.452136626887328,0.25518211439604843,Auto,0
1785,209.24353328663761,37,1,7.9804745696202,0.48527251777507285,Life,0
3404,2324.068732591038,15,0,4.233986042819452,0.41467504985604897,Property,0
2906,1523.1604321473815,15,0,3.2848094341726677,0.648855945404745,Property,0
8304,2760.039209945841,31,3,3.611327393533333,0.3789412667584028,Health,0
7492,1380.1345504077726,48,2,8.021472574492472,0.5370313637663441,Auto,0
6100,805.3189904544611,35,1,9.31929422465561,0.6197769605368479,Health,0
4504,1856.941455953169,40,1,2.9711219763139356,0.6763453235797999,Life,0
5053,1881.8665272003325,25,4,4.13761593003025,0.43444430237595966,Health,0
5205,3165.0599705287855,26,1,2.4488636402414983,0.4635111675380238,Life,0
4080,1979.536245891209,32,0,2.0280667964274883,0.6471255540824453,Property,0
6918,4166.73782924392,48,0,7.416544571475055,0.6551276095867866,Life,0
6802,-694.160388797897,47,0,5.0444181600406175,0.41192223266391337,Life,0
5206,4251.544264766097,38,4,4.928091371712232,0.522457108751882,Health,0
532,1970.0502208362598,59,1,9.91096626383753,0.6338763375411487,Auto,0
4830,2600.701188885066,51,1,4.947600936727537,0.7237735456274859,Life,0
4038,1466.01242691327,54,2,4.252975746312808,0.565139698141655,Life,0
4084,3504.7986832662923,10,2,7.208644669255229,0.696479537417464,Health,0
3204,600.0226631346725,28,0,2.473978101985967,0.7662477955033682,Property,0
7110,1070.880099170335,44,2,9.257792741243168,0.689456190874016,Auto,0
330,2479.2490062335887,52,3,8.559734755299047,0.8006246878995332,Life,0
4957,2548.458269493069,25,0,7.071995986843163,0.28293741663059313,Life,0
3033,722.5998748205843,27,1,2.8493110206616645,0.7210591115667,Health,0
7684,3579.8002856508288,23,2,5.8977924540692905,0.7524690752747281,Health,0
1597,4721.157978110421,58,3,3.819565852290048,0.4320307494518771,Life,0
9919,3704.8999355416986,62,3,5.166196898224657,0.5323217637776206,Life,1
3597,3321.982818629135,11,2,7.008291586564401,0.379266027296601,Life,0
9038,3289.827363206267,38,2,2.2395241096830087,0.7844670157819768,Life,0
8001,1405.3567884285644,20,0,8.777892621571358,0.43291574062298244,Life,0
590,2282.690955191369,21,1,5.2429797635026825,0.46505972224154846,Health,0
647,2315.963140462299,50,3,6.462982079913093,0.32818862608658533,Health,0
9102,2856.1412604109014,49,0,5.757167209153632,0.7195435027777144,Health,0
8015,3641.3497549770104,11,1,2.834428407081261,0.5199467960617876,Auto,0
3771,1710.9902710552528,44,1,6.54561973768271,0.40636219816131086,Auto,0
9039,2205.9748043723316,27,0,9.204491480018316,0.5283721603293671,Life,0
5082,2509.6761992165284,34,0,5.284362881598739,0.5938182915291488,Health,0
7882,3823.527372149714,51,1,5.703609342456983,0.3736193675532888,Property,0
9362,2491.9583276971666,29,3,9.28833987679739,0.6749739965450455,Health,0
4210,1519.4276516928105,46,0,2.86175761167266,0.7417501361464032,Auto,0
8834,2948.58445980022,24,1,7.094117488532592,0.16496552475049223,Auto,0
8699,541.7405665539956,29,1,2.4358131123041504,0.39907984419134446,Auto,0
1795,599.7716519949147,29,2,5.3549701496945765,0.7111926220600546,Life,0
2586,122.56046143070887,55,4,2.757911746101036,0.7144498388934966,Property,0
8355,3479.5492814739314,20,0,6.127738322424587,0.7040311597481185,Auto,0
2316,3207.0694774639364,46,2,3.010849725460213,0.6106092081670962,Health,0
4185,2724.1446525003817,13,2,8.041978557990612,0.19536848784543298,Health,0
8827,2346.716793657973,56,4,5.897689266396605,0.5215023036940976,Health,0
7072,407.37983012216256,26,0,5.203282002131217,0.4083199019182351,Property,0
5234,2502.9069257495125,48,1,5.300585594520564,0.34702481365045573,Health,0
8743,2978.700501601268,42,1,9.651747748831049,0.5419359166286134,Property,0
8670,3466.9031288897227,58,0,8.817802483266124,0.7584993832125345,Health,0
4768,2606.5940415691507,55,3,8.546545763179871,0.30123719317746717,Property,0
9972,3798.1637056167424,49,5,3.9812089241890725,0.5708404915980797,Auto,1
7144,2234.5908548146867,27,0,8.299023754776112,0.6497314424977786,Auto,0
2913,3066.653444079583,47,1,7.652349051701947,0.6580066694637927,Auto,0
9871,3640.433012183579,59,12,3.2061179909272175,0.779921101990226,Auto,1
9893,3619.245720690329,47,3,5.987169137224565,0.9774275607872502,Life,1
2075,1814.301851984832,48,0,8.742024415745309,0.3565085529079336,Life,0
4302,1488.8600510707247,58,2,5.400698351247664,0.45871108936637434,Property,0
5822,567.512698266358,41,1,9.64733124475252,0.4411090296943424,Life,0
2149,-228.00797261950262,22,5,9.076370294960466,0.3062596235063034,Life,0
144,1907.1149643942294,15,2,9.316578626136588,0.662111807757404,Property,0
4963,2826.338929448763,24,1,4.672491922536889,0.2539913872470029,Property,0
8159,1431.7528601405215,49,2,4.502672605028212,0.33830936937120903,Property,0
9030,1560.5177520292023,47,0,7.102410099687714,0.6506608910629261,Property,0
4775,3276.871709272511,19,2,7.845044864854941,0.6271213610956846,Life,0
8933,970.9302883263055,26,2,6.598505301391657,0.30683232661133714,Auto,0
7749,3259.0641723855583,54,2,2.955344852807907,0.5672202578509175,Health,0
9828,3461.7654589682143,59,1,3.4475740357231963,0.8942128552637612,Auto,1
9214,1320.1733344476063,42,3,7.284877518362258,0.32258588800623256,Health,0
6060,2062.971980111771,38,3,3.3595268846928077,0.5749396885778831,Property,0
9475,1630.1556881971383,47,2,2.099257115419957,0.24615862947831377,Life,0
6409,3033.6988833402743,52,1,8.716141757390794,0.6855374900593615,Auto,0
3317,474.90375602008834,48,3,8.195770100339944,0.6382659145923942,Health,0
7464,4255.483458009789,24,1,3.006247779375485,0.4688390691455716,Auto,0
3061,1212.0152143127143,51,1,3.7654047783377083,0.8196280580103898,Property,0
1355,-703.4497992111613,43,3,8.44943573482038,0.5991286960597512,Life,0
4514,1454.733538546945,49,2,2.9346281766104374,0.30443551900972154,Auto,0
5505,2901.8158066200876,42,2,6.331814815935184,0.7594232307044356,Health,0
5250,982.7354406089133,59,2,9.919470124289589,0.6321553685904666,Life,0
4511,2634.959903532318,24,4,4.2503256334039605,0.29592184597461535,Life,0
1730,1456.55018937007,20,1,4.824597500878675,0.36438708946986736,Property,0
1758,3708.455075392121,29,0,4.866477464517907,0.2794054007044887,Health,0
6650,2637.492178673929,57,1,2.0298210767220652,0.5300963270797647,Health,0
6646,2614.7476538005203,48,2,4.926764833186282,0.5640583539912198,Life,0
9860,2510.257903325317,40,0,3.894476721656377,0.5503209692418661,Auto,1
4139,2326.351965007842,57,0,4.6433157676206465,0.3382239617673011,Health,0
9393,1816.9603164523999,31,0,7.3364763705738225,0.5108257003746279,Property,0
5123,2311.9980432827606,49,2,5.248228337976142,0.3285994377317506,Life,0
0,3401.71214116015,20,1,6.530969815578989,0.3651152396139453,Property,0
1864,3947.747259711505,41,1,8.852969334730258,0.4601871270263461,Property,0
543,4345.073811637547,28,1,4.822585531733625,0.5403512642493039,Property,0
349,1934.4800182841304,15,0,5.645577208304489,0.34189649217242113,Property,0
6906,688.8680290739193,29,0,2.0008376863851485,0.23299614628742688,Health,0
9765,3820.828428366161,31,4,4.447519525432498,0.45520471406507124,Auto,1
2523,1943.4923321650608,14,0,5.823825170832432,0.5677443484359211,Property,0
3464,1830.0649388277645,24,2,2.4613547826227737,0.25800933663940073,Property,0
457,1087.6335099821752,47,1,9.608901740346951,0.14866086631470618,Property,0
